id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1408810542098128900,1408810542098128900,2021-06-26 16:33:02 W. Central Africa Standard Time,2021-06-26,16:33:02,+0100,860497638524944384,callme_dtruth,⛱ D_truth 💨,"{'type': 'Point', 'coordinates': [6.46369287, 3.42606601]}","Just posted a photo @ Osborne Estate, Ikoyi, Lagos, Nigeria https://t.co/wp1hIPH3c8",en,[],['https://www.instagram.com/p/CQlquBVjVLc/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/callme_dtruth/status/1408810542098128900,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1408479223841443840,1408479223841443840,2021-06-25 18:36:29 W. Central Africa Standard Time,2021-06-25,18:36:29,+0100,284182670,hearttohearttv,Heart to Heart TV,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/ojLdRvoKSM,en,[],['https://www.instagram.com/p/CQjUDgKnW-5/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/hearttohearttv/status/1408479223841443840,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1407666834690686978,1407666834690686978,2021-06-23 12:48:21 W. Central Africa Standard Time,2021-06-23,12:48:21,+0100,249199431,kingzodo,Ogemdi Anazodo,"{'type': 'Point', 'coordinates': [6.45677223, 3.38464805]}",Just posted a photo @ Sango-tedo Ajah https://t.co/p4IXhffAZb,en,[],['https://www.instagram.com/p/CQdintKpKm8/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/kingzodo/status/1407666834690686978,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1407641634637025285,1407641634637025285,2021-06-23 11:08:13 W. Central Africa Standard Time,2021-06-23,11:08:13,+0100,489425682,gidibanks_,banke!,"{'type': 'Point', 'coordinates': [6.45921, 3.38638]}",Just posted a photo @ Lasgidi https://t.co/QO96l06cWO,en,[],['https://www.instagram.com/p/CQdXKWprBVU/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/gidibanks_/status/1407641634637025285,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1407634534049488897,1407634534049488897,2021-06-23 10:40:00 W. Central Africa Standard Time,2021-06-23,10:40:00,+0100,489425682,gidibanks_,banke!,"{'type': 'Point', 'coordinates': [6.45921, 3.38638]}",Just posted a photo @ Lasgidi https://t.co/k8aV9W1EDG,en,[],['https://www.instagram.com/p/CQdT7hSLfMU/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/gidibanks_/status/1407634534049488897,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1407608765155786755,1407608765155786755,2021-06-23 08:57:36 W. Central Africa Standard Time,2021-06-23,08:57:36,+0100,1335656153095806976,areo_homes,Areo Homes,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/YB4AXAqRHs,en,[],['https://www.instagram.com/p/CQdINvynEsK/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/areo_homes/status/1407608765155786755,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1407284741695578121,1407284741695578121,2021-06-22 11:30:03 W. Central Africa Standard Time,2021-06-22,11:30:03,+0100,1206191959276167168,pengxchange,pengxchange,"{'type': 'Point', 'coordinates': [6.45762255, 3.41503506]}",Just posted a photo @ Dolphin Estate https://t.co/fcD56jL8nn,en,[],['https://www.instagram.com/p/CQa03gHpLx8/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/pengxchange/status/1407284741695578121,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1407284483582140416,1407284483582140416,2021-06-22 11:29:01 W. Central Africa Standard Time,2021-06-22,11:29:01,+0100,1206191959276167168,pengxchange,pengxchange,"{'type': 'Point', 'coordinates': [6.458898, 3.400214]}",Just posted a photo @ Port Harcourt Int'l Airport https://t.co/J3gFbrJMPS,en,[],['https://www.instagram.com/p/CQa0v3dJX8q/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/pengxchange/status/1407284483582140416,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1407284334738952192,1407284334738952192,2021-06-22 11:28:26 W. Central Africa Standard Time,2021-06-22,11:28:26,+0100,1206191959276167168,pengxchange,pengxchange,"{'type': 'Point', 'coordinates': [6.45653318, 3.41531637]}",Just posted a photo @ Abuja Wuse Zone 4 https://t.co/T5TM37AKVV,en,[],['https://www.instagram.com/p/CQa0rnOJk_m/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/pengxchange/status/1407284334738952192,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1407035649367150592,1407035649367150592,2021-06-21 19:00:14 W. Central Africa Standard Time,2021-06-21,19:00:14,+0100,1372917624,lexrae_,Alexa,"{'type': 'Point', 'coordinates': [6.45781447, 3.39422637]}",Just posted a photo @ Swamp https://t.co/vdH7T7uPp8,en,[],['https://www.instagram.com/p/CQZDl2KANPs/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/Lexrae_/status/1407035649367150592,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1407022472696930309,1407022472696930309,2021-06-21 18:07:53 W. Central Africa Standard Time,2021-06-21,18:07:53,+0100,284182670,hearttohearttv,Heart to Heart TV,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/vtwiNS5Hcu,en,[],['https://www.instagram.com/p/CQY9mY4Hva_/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/hearttohearttv/status/1407022472696930309,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1407002999063465984,1407002999063465984,2021-06-21 16:50:30 W. Central Africa Standard Time,2021-06-21,16:50:30,+0100,274378995,g2iceo,gmhrealtyltd,"{'type': 'Point', 'coordinates': [6.458416, 3.411336]}",Just posted a photo @ Novare Lekki mall Sangotedo https://t.co/QrlZHeGCoI,en,[],['https://www.instagram.com/p/CQY0veeBDaz/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/g2iceo/status/1407002999063465984,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1407001470080278536,1407001470080278536,2021-06-21 16:44:25 W. Central Africa Standard Time,2021-06-21,16:44:25,+0100,274378995,g2iceo,gmhrealtyltd,"{'type': 'Point', 'coordinates': [6.458416, 3.411336]}",Just posted a video @ Novare Lekki mall Sangotedo https://t.co/9JnsbJ8smb,en,[],['https://www.instagram.com/p/CQY0B_Fhdty/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/g2iceo/status/1407001470080278536,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1406937341642510346,1406937341642510346,2021-06-21 12:29:36 W. Central Africa Standard Time,2021-06-21,12:29:36,+0100,722653520,osqmindz,Osq B.S,"{'type': 'Point', 'coordinates': [6.45714178, 3.38995038]}",Just posted a photo @ Canada Ontario https://t.co/JBPFtjuL8p,en,[],['https://www.instagram.com/p/CQYW5F6lavS/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/osqmindz/status/1406937341642510346,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1406923144426835968,1406923144426835968,2021-06-21 11:33:11 W. Central Africa Standard Time,2021-06-21,11:33:11,+0100,1262371794159316997,shoponclickhq,Shop on Click,"{'type': 'Point', 'coordinates': [6.46123052, 3.39350788]}",Just posted a photo @ Ajah City Logistics https://t.co/XX7CO18INU,en,[],['https://www.instagram.com/p/CQYQbcspWRL/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/shoponclickhq/status/1406923144426835968,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1406877902281531398,1406877902281531398,2021-06-21 08:33:25 W. Central Africa Standard Time,2021-06-21,08:33:25,+0100,710794023615782912,realtorridwan,Ridwan Eniola Bello,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/5RXgsd3cb7,en,[],['https://www.instagram.com/p/CQX722-HDz_/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/realtorridwan/status/1406877902281531398,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1406655354675634177,1406655354675634177,2021-06-20 17:49:05 W. Central Africa Standard Time,2021-06-20,17:49:05,+0100,29208324,awhpi,African Women's Health Project International-AWHPI,"{'type': 'Point', 'coordinates': [6.464518, 3.390005]}","Just posted a photo @ Oba palace, isale-eko https://t.co/Us4CPJPzmV",pl,[],['https://www.instagram.com/p/CQWWp1SngAj/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/awhpi/status/1406655354675634177,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1406599790968856582,1406599790968856582,2021-06-20 14:08:18 W. Central Africa Standard Time,2021-06-20,14:08:18,+0100,29208324,awhpi,African Women's Health Project International-AWHPI,"{'type': 'Point', 'coordinates': [6.464518, 3.390005]}","Just posted a photo @ Oba palace, isale-eko https://t.co/XaaWcZy9Hw",pl,[],['https://www.instagram.com/p/CQV9Y3EH7Vy/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/awhpi/status/1406599790968856582,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1406569648787755013,1406569648787755013,2021-06-20 12:08:31 W. Central Africa Standard Time,2021-06-20,12:08:31,+0100,284182670,hearttohearttv,Heart to Heart TV,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/xfLb8dKbu5,en,[],['https://www.instagram.com/p/CQVvrmIHKCh/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/hearttohearttv/status/1406569648787755013,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1406568345655287808,1406568345655287808,2021-06-20 12:03:21 W. Central Africa Standard Time,2021-06-20,12:03:21,+0100,762742294013480960,decurrentbeauty,DeCurrentBeautyLinks,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}",Just posted a photo @ Balogun Market Lagos Island https://t.co/QLg9aNwUeT,en,[],['https://www.instagram.com/p/CQVvFkkHDG8/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/DeCurrentBeauty/status/1406568345655287808,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1406568135709364227,1406568135709364227,2021-06-20 12:02:30 W. Central Africa Standard Time,2021-06-20,12:02:30,+0100,284182670,hearttohearttv,Heart to Heart TV,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/6Pw7iYm5VY,en,[],['https://www.instagram.com/p/CQVu_bMHYiS/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/hearttohearttv/status/1406568135709364227,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1406323825051045892,1406323825051045892,2021-06-19 19:51:42 W. Central Africa Standard Time,2021-06-19,19:51:42,+0100,2240125279,filipzivkov,Filip Zivkov,"{'type': 'Point', 'coordinates': [6.45781447, 3.39422637]}",Just posted a photo @ Swamp https://t.co/GapICT3T32,en,[],['https://www.instagram.com/p/CQT_5FYhZhA/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/filipzivkov/status/1406323825051045892,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1405933973876924420,1405933973876924420,2021-06-18 18:02:35 W. Central Africa Standard Time,2021-06-18,18:02:35,+0100,1015942503625908224,bookie_xx,Bookie #Pisces#,"{'type': 'Point', 'coordinates': [6.46369287, 3.42606601]}","WhatsApp famclients saw it first😋💚
.
.
.
. @ Osborne Estate, Ikoyi, Lagos, Nigeria https://t.co/EiEfrNxFuK",en,[],['https://www.instagram.com/p/CQROm6Wrz_P/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/bookie_xx/status/1405933973876924420,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1405932033004736515,1405932033004736515,2021-06-18 17:54:52 W. Central Africa Standard Time,2021-06-18,17:54:52,+0100,1015942503625908224,bookie_xx,Bookie #Pisces#,"{'type': 'Point', 'coordinates': [6.46369287, 3.42606601]}","Just because we love to give it to you fresh from the oven💚💚💚
.
.
.
.
#proudmua #lagosmua #lagosnigeria #mualagosisland #muainikoyi #melaninpoppin #beautiful #bellanaija #brownskingirls https://t.co/NkPJ9egouE",en,[],['https://www.instagram.com/p/CQRNuh9LmGu/?utm_medium=twitter'],[],0,0,0,"['proudmua', 'lagosmua', 'lagosnigeria', 'mualagosisland', 'muainikoyi', 'melaninpoppin', 'beautiful', 'bellanaija', 'brownskingirls']",[],https://twitter.com/bookie_xx/status/1405932033004736515,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1405827649377873922,1405827649377873922,2021-06-18 11:00:05 W. Central Africa Standard Time,2021-06-18,11:00:05,+0100,3367211560,jay_ossy,O$$¥ JA¥,,Cherish every moment https://t.co/7Vhx1hcWKq,en,[],[],['https://pbs.twimg.com/media/E4KAydbWUAATyDf.jpg'],0,0,0,[],[],https://twitter.com/jay_ossy/status/1405827649377873922,,,1,https://pbs.twimg.com/media/E4KAydbWUAATyDf.jpg,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1405798743769767936,1405798743769767936,2021-06-18 09:05:13 W. Central Africa Standard Time,2021-06-18,09:05:13,+0100,748898520606859264,macariscakes,Cakes in Lagos.,"{'type': 'Point', 'coordinates': [6.46369287, 3.42606601]}","Just posted a photo @ Osborne Estate, Ikoyi, Lagos, Nigeria https://t.co/tftHLMtB5N",en,[],['https://www.instagram.com/p/CQQRHO3nL_N/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/MacarisCakes/status/1405798743769767936,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1405781957162659841,1405781957162659841,2021-06-18 07:58:31 W. Central Africa Standard Time,2021-06-18,07:58:31,+0100,1206191959276167168,pengxchange,pengxchange,"{'type': 'Point', 'coordinates': [6.45762255, 3.41503506]}",Just posted a photo @ Dolphin Estate https://t.co/bf2EpkOsl5,en,[],['https://www.instagram.com/p/CQQJemMpjGR/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/pengxchange/status/1405781957162659841,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1405759789301309449,1405759789301309449,2021-06-18 06:30:26 W. Central Africa Standard Time,2021-06-18,06:30:26,+0100,259376918,iamyhemii,Yhemii USA 🇺🇸,"{'type': 'Point', 'coordinates': [6.46189007, 3.38686851]}",Just posted a photo @ Idumota https://t.co/jWInqWD8Mm,en,[],['https://www.instagram.com/p/CQP_ZibpENz/?utm_medium=twitter'],[],0,0,1,[],[],https://twitter.com/iamyhemii/status/1405759789301309449,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1405580270800080897,1405580270800080897,2021-06-17 18:37:05 W. Central Africa Standard Time,2021-06-17,18:37:05,+0100,57942514,otunbalanre,Olanrewaju,"{'type': 'Point', 'coordinates': [6.463029, 3.425391]}","Just posted a photo @ Dolphin Estate, Ikoyi, Lagos https://t.co/q1g2ldaF0b",en,[],['https://www.instagram.com/p/CQOtw6qndbW/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/otunbalanre/status/1405580270800080897,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1405542273731809292,1405542273731809292,2021-06-17 16:06:06 W. Central Africa Standard Time,2021-06-17,16:06:06,+0100,284182670,hearttohearttv,Heart to Heart TV,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/Ca8Mm1NWio,en,[],['https://www.instagram.com/p/CQOcfDjliHm/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/hearttohearttv/status/1405542273731809292,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1405540886310645767,1405540886310645767,2021-06-17 16:00:35 W. Central Africa Standard Time,2021-06-17,16:00:35,+0100,284182670,hearttohearttv,Heart to Heart TV,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/mBrDbJH5JF,en,[],['https://www.instagram.com/p/CQOb2crFhkp/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/hearttohearttv/status/1405540886310645767,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1405510811099992071,1405510811099992071,2021-06-17 14:01:05 W. Central Africa Standard Time,2021-06-17,14:01:05,+0100,444552841,chixonnexus,Nnachi Ukachi,"{'type': 'Point', 'coordinates': [6.45851982, 3.40569546]}","Happiness updated....
Shot by @dizzymbata @ Osborne Foreshore Estate, Phase II https://t.co/m8j0aO2jTZ",en,['dizzymbata'],['https://www.instagram.com/p/CQONTjMnvvT/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/ChixonNexus/status/1405510811099992071,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1405298979097677828,1405298979097677828,2021-06-16 23:59:20 W. Central Africa Standard Time,2021-06-16,23:59:20,+0100,29208324,awhpi,African Women's Health Project International-AWHPI,"{'type': 'Point', 'coordinates': [6.464518, 3.390005]}","Peace is not the absence of conflict; but the presence of God no matter what the conflict @ Oba palace, isale-eko https://t.co/WfnSa5nWtU",en,[],['https://www.instagram.com/p/CQMt2O7H12o/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/awhpi/status/1405298979097677828,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
